Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,Cancelled
2008,1,10,4,934,935,1158,1200,WN,1317,N611SW,84,85,65,-2,-1,BHM,MCO,478,0
2008,1,10,4,1850,1850,2116,2120,WN,2382,N464WN,86,90,69,-4,0,BHM,MCO,478,0
2008,1,10,4,632,635,811,820,WN,437,N283WN,99,105,84,-9,-3,BHM,MDW,570,0
2008,1,10,4,1446,1445,1622,1630,WN,1944,N782SA,96,105,82,-8,1,BHM,MDW,570,0
2008,1,10,4,1215,1220,1329,1325,WN,223,N491WN,74,65,65,4,-5,BHM,MSY,321,0
2008,1,10,4,1934,1935,2043,2040,WN,623,N267WN,69,65,56,3,-1,BHM,MSY,321,0
2008,1,10,4,644,615,753,720,WN,1481,N437WN,69,65,57,33,29,BHM,MSY,321,0
2008,1,10,4,1557,1555,1859,1900,WN,2093,N411WN,242,245,207,-1,2,BHM,PHX,1455,0
2008,1,10,4,1840,1840,2044,2050,WN,342,N200WN,64,70,49,-6,0,BHM,SDF,323,0
2008,1,10,4,1116,1115,1319,1320,WN,1188,N404WN,63,65,51,-1,1,BHM,SDF,323,0
2008,1,10,4,739,740,905,900,WN,472,N629SW,86,80,68,5,-1,BHM,STL,410,0
2008,1,10,4,950,950,1205,1210,WN,2031,N607SW,75,80,63,-5,0,BHM,TPA,460,0
2008,1,10,4,1826,1750,2046,2010,WN,2205,N607SW,80,80,66,36,36,BHM,TPA,460,0
2008,1,10,4,1427,1350,1643,1610,WN,2802,N717SA,76,80,64,33,37,BHM,TPA,460,0
2008,1,10,4,1520,1350,1737,1615,WN,813,N600WN,137,145,126,82,90,BNA,AUS,756,0
2008,1,10,4,808,810,1032,1030,WN,1137,N327SW,144,140,133,2,-2,BNA,AUS,756,0
2008,1,10,4,1955,1955,2208,2215,WN,3334,N354SW,133,140,117,-7,0,BNA,AUS,756,0
2008,1,10,4,1833,1835,2121,2145,WN,419,N432WN,108,130,99,-24,-2,BNA,BDL,852,0
2008,1,10,4,1008,1000,1056,1050,WN,112,N520SW,48,50,35,6,8,BNA,BHM,177,0
2008,1,10,4,1559,1535,1656,1625,WN,764,N363SW,57,50,39,31,24,BNA,BHM,177,0
2008,1,10,4,921,900,1155,1140,WN,48,N660SW,94,100,77,15,21,BNA,BWI,588,0
2008,1,10,4,615,620,848,900,WN,127,N786SW,93,100,72,-12,-5,BNA,BWI,588,0
2008,1,10,4,1532,1430,1803,1705,WN,133,N768SW,91,95,76,58,62,BNA,BWI,588,0
2008,1,10,4,1700,1705,1935,1945,WN,879,N761RR,95,100,78,-10,-5,BNA,BWI,588,0
2008,1,10,4,2139,2145,5,15,WN,1107,N900WN,86,90,73,-10,-6,BNA,BWI,588,0
2008,1,10,4,1903,1905,2135,2140,WN,1324,N297WN,92,95,76,-5,-2,BNA,BWI,588,0
2008,1,10,4,1244,1245,1514,1520,WN,1920,N632SW,90,95,77,-6,-1,BNA,BWI,588,0
2008,1,10,4,1040,1040,1313,1315,WN,2556,N253WN,93,95,79,-2,0,BNA,BWI,588,0
2008,1,10,4,1017,1025,1228,1250,WN,518,N213WN,71,85,58,-22,-8,BNA,CLE,448,0
2008,1,10,4,2018,1940,2221,2205,WN,2555,N482WN,63,85,52,16,38,BNA,CLE,448,0
2008,1,10,4,924,920,1124,1130,WN,222,N615SW,60,70,48,-6,4,BNA,CMH,338,0
2008,1,10,4,1911,1905,2103,2115,WN,1668,N231WN,52,70,42,-12,6,BNA,CMH,338,0
2008,1,10,4,938,925,1122,1125,WN,341,N675AA,164,180,150,-3,13,BNA,DEN,1013,0
2008,1,10,4,1849,1850,2030,2050,WN,2821,N283WN,161,180,146,-20,-1,BNA,DEN,1013,0
2008,1,10,4,1514,1410,1727,1645,WN,249,N482WN,73,95,59,42,64,BNA,DTW,457,0
2008,1,10,4,934,915,1151,1145,WN,1592,N343SW,77,90,67,6,19,BNA,DTW,457,0
2008,1,10,4,1926,1840,2141,2110,WN,3238,N348SW,75,90,59,31,46,BNA,DTW,457,0
2008,1,10,4,810,810,1109,1120,WN,260,N469WN,119,130,105,-11,0,BNA,FLL,793,0
2008,1,10,4,1816,1820,2118,2125,WN,959,N741SA,122,125,108,-7,-4,BNA,FLL,793,0
2008,1,10,4,2110,2115,2302,2320,WN,312,N469WN,112,125,104,-18,-5,BNA,HOU,670,0
2008,1,10,4,851,845,1111,1055,WN,614,N442WN,140,130,117,16,6,BNA,HOU,670,0
2008,1,10,4,1335,1335,1548,1545,WN,1026,N493WN,133,130,120,3,0,BNA,HOU,670,0
2008,1,10,4,622,625,907,835,WN,1829,N519SW,165,130,148,32,-3,BNA,HOU,670,0
2008,1,10,4,1606,1605,1813,1820,WN,2183,N513SW,127,135,116,-7,1,BNA,HOU,670,0
2008,1,10,4,1208,1210,1427,1430,WN,640,N653SW,79,80,65,-3,-2,BNA,JAX,484,0
2008,1,10,4,1728,1725,1946,1950,WN,830,N446WN,78,85,66,-4,3,BNA,JAX,484,0
2008,1,10,4,2024,2030,2240,2250,WN,891,N412WN,76,80,66,-10,-6,BNA,JAX,484,0
2008,1,10,4,757,755,1014,1015,WN,2108,N430WN,77,80,65,-1,2,BNA,JAX,484,0
2008,1,10,4,1604,1605,1800,1820,WN,298,N417WN,236,255,222,-20,-1,BNA,LAS,1588,0
2008,1,10,4,1210,1210,1406,1425,WN,1479,N220WN,236,255,221,-19,0,BNA,LAS,1588,0
2008,1,10,4,2001,2005,2157,2215,WN,2194,N298WN,236,250,222,-18,-4,BNA,LAS,1588,0
2008,1,10,4,636,635,842,850,WN,2699,N249WN,246,255,227,-8,1,BNA,LAS,1588,0
2008,1,10,4,751,755,1010,1035,WN,92,N711HK,259,280,245,-25,-4,BNA,LAX,1797,0
2008,1,10,4,1047,1050,1312,1330,WN,420,N463WN,265,280,245,-18,-3,BNA,LAX,1797,0
2008,1,10,4,1838,1815,2102,2100,WN,2437,N290WN,264,285,248,2,23,BNA,LAX,1797,0
2008,1,10,4,1659,1640,1835,1825,WN,102,N699SW,96,105,82,10,19,BNA,MCI,491,0
2008,1,10,4,1221,1225,1357,1410,WN,1151,N341SW,96,105,81,-13,-4,BNA,MCI,491,0
2008,1,10,4,640,645,825,830,WN,1655,N390SW,105,105,85,-5,-5,BNA,MCI,491,0
2008,1,10,4,2044,2045,2219,2225,WN,2611,N293,95,100,79,-6,-1,BNA,MCI,491,0
2008,1,10,4,659,645,935,930,WN,150,N759GS,96,105,82,5,14,BNA,MCO,616,0
2008,1,10,4,1747,1735,2029,2020,WN,1058,N401WN,102,105,85,9,12,BNA,MCO,616,0
2008,1,10,4,2047,2030,2324,2310,WN,2032,N271WN,97,100,83,14,17,BNA,MCO,616,0
2008,1,10,4,934,930,1212,1215,WN,2110,N729SW,98,105,82,-3,4,BNA,MCO,616,0
2008,1,10,4,1559,1530,1845,1815,WN,3169,N449WN,106,105,86,30,29,BNA,MCO,616,0
2008,1,10,4,609,610,725,735,WN,398,N523SW,76,85,63,-10,-1,BNA,MDW,395,0
2008,1,10,4,1815,1805,1934,1930,WN,762,N902WN,79,85,69,4,10,BNA,MDW,395,0
2008,1,10,4,2110,2105,2229,2230,WN,941,N458WN,79,85,69,-1,5,BNA,MDW,395,0
2008,1,10,4,1303,1305,1421,1425,WN,1422,N214WN,78,80,67,-4,-2,BNA,MDW,395,0
2008,1,10,4,1132,1135,1247,1255,WN,2195,N430WN,75,80,61,-8,-3,BNA,MDW,395,0
2008,1,10,4,1642,1640,1753,1805,WN,2804,N497WN,71,85,60,-12,2,BNA,MDW,395,0
2008,1,10,4,2005,2010,2118,2130,WN,3428,N470WN,73,80,62,-12,-5,BNA,MDW,395,0
2008,1,10,4,925,920,1042,1045,WN,3676,N508SW,77,85,65,-3,5,BNA,MDW,395,0
2008,1,10,4,748,750,906,915,WN,3846,N275WN,78,85,68,-9,-2,BNA,MDW,395,0
2008,1,10,4,1810,1735,1946,1905,WN,570,N503SW,96,90,83,41,35,BNA,MSY,471,0
2008,1,10,4,947,945,1113,1115,WN,689,N445WN,86,90,76,-2,2,BNA,MSY,471,0
2008,1,10,4,1502,1420,1756,1725,WN,2463,N415WN,294,305,276,31,42,BNA,OAK,1959,0
2008,1,10,4,1556,1525,1805,1755,WN,145,N457WN,249,270,236,10,31,BNA,ONT,1751,0
2008,1,10,4,647,650,930,945,WN,81,N457WN,103,115,87,-15,-3,BNA,PHL,675,0
2008,1,10,4,1115,1115,1358,1410,WN,638,N407WN,103,115,87,-12,0,BNA,PHL,675,0
2008,1,10,4,1809,1810,2054,2100,WN,2113,N306SW,105,110,89,-6,-1,BNA,PHL,675,0
2008,1,10,4,1149,1145,1425,1440,WN,1413,N252WN,216,235,204,-15,4,BNA,PHX,1448,0
2008,1,10,4,716,715,958,1015,WN,1580,N280WN,222,240,211,-17,1,BNA,PHX,1448,0
2008,1,10,4,1839,1840,2121,2130,WN,3492,N709SW,222,230,202,-9,-1,BNA,PHX,1448,0
2008,1,10,4,1535,1510,1808,1805,WN,3839,N279WN,213,235,199,3,25,BNA,PHX,1448,0
2008,1,10,4,1718,1635,2022,1945,WN,2644,N776WN,124,130,109,37,43,BNA,PVD,907,0
2008,1,10,4,859,850,1128,1110,WN,144,N279WN,89,80,67,18,9,BNA,RDU,443,0
2008,1,10,4,1803,1800,2026,2020,WN,882,N754SW,83,80,70,6,3,BNA,RDU,443,0
2008,1,10,4,1953,1940,2208,2200,WN,1262,N341SW,75,80,64,8,13,BNA,RDU,443,0
2008,1,10,4,1527,1415,1747,1635,WN,1502,N378SW,80,80,67,72,72,BNA,RDU,443,0
2008,1,10,4,607,615,825,835,WN,3569,N625SW,78,80,63,-10,-8,BNA,RDU,443,0
2008,1,10,4,1537,1410,1809,1640,WN,176,N304SW,272,270,256,89,87,BNA,SAN,1751,0
2008,1,10,4,716,720,937,950,WN,1597,N770SA,261,270,235,-13,-4,BNA,SAN,1751,0
2008,1,10,4,1924,1930,2145,2200,WN,884,N640SW,141,150,129,-15,-6,BNA,SAT,822,0
2008,1,10,4,825,830,1107,1100,WN,3767,N623SW,162,150,151,7,-5,BNA,SAT,822,0
2008,1,10,4,1608,1600,1852,1905,WN,2380,N901WN,284,305,268,-13,8,BNA,SEA,1977,0
2008,1,10,4,2043,2040,2323,2320,WN,179,N711HK,100,100,85,3,3,BNA,TPA,612,0
2008,1,10,4,1800,1755,2037,2040,WN,1576,N519SW,97,105,85,-3,5,BNA,TPA,612,0
2008,1,10,4,1535,1425,1817,1705,WN,3136,N340LV,102,100,89,72,70,BNA,TPA,612,0
2008,1,10,4,944,930,1220,1215,WN,3599,N619SW,96,105,84,5,14,BNA,TPA,612,0
2008,1,10,4,613,615,859,900,WN,3830,N253WN,106,105,82,-1,-2,BNA,TPA,612,0
2008,1,10,4,2038,2040,2040,2040,WN,239,N659SW,62,60,53,0,-2,BOI,GEG,287,0
2008,1,10,4,1021,1025,1024,1030,WN,2538,N743SW,63,65,50,-6,-4,BOI,GEG,287,0
2008,1,10,4,1641,1640,1651,1640,WN,3589,N695SW,70,60,55,11,1,BOI,GEG,287,0
2008,1,10,4,959,1000,1056,1040,WN,781,N314SW,117,100,97,16,-1,BOI,LAS,520,0
2008,1,10,4,1948,1835,2017,1915,WN,2991,N386SW,89,100,78,62,73,BOI,LAS,520,0
2008,1,10,4,1529,1535,1611,1620,WN,318,N443WN,102,105,89,-9,-6,BOI,OAK,511,0
2008,1,10,4,648,650,725,735,WN,612,N747SA,97,105,82,-10,-2,BOI,OAK,511,0
2008,1,10,4,1239,1230,1258,1245,WN,71,N318SW,79,75,69,13,9,BOI,PDX,344,0
2008,1,10,4,1843,1845,1858,1900,WN,538,N639SW,75,75,64,-2,-2,BOI,PDX,344,0
2008,1,10,4,855,900,908,915,WN,2897,N243WN,73,75,64,-7,-5,BOI,PDX,344,0
2008,1,10,4,906,905,916,910,WN,1006,N333SW,70,65,53,6,1,BOI,RNO,335,0
2008,1,10,4,1303,1310,1312,1315,WN,1027,N743SW,69,65,53,-3,-7,BOI,RNO,335,0
2008,1,10,4,1944,1905,1948,1910,WN,1403,N314SW,64,65,54,38,39,BOI,RNO,335,0
2008,1,10,4,630,630,659,700,WN,351,N662SW,89,90,75,-1,0,BOI,SEA,399,0
2008,1,10,4,1826,1800,1846,1825,WN,1022,N324SW,80,85,68,21,26,BOI,SEA,399,0
2008,1,10,4,1156,1200,1222,1230,WN,1041,N443WN,86,90,76,-8,-4,BOI,SEA,399,0
2008,1,10,4,704,705,801,805,WN,401,N451WN,57,60,41,-4,-1,BOI,SLC,291,0
2008,1,10,4,1303,1305,1359,1405,WN,783,N399WN,56,60,40,-6,-2,BOI,SLC,291,0
2008,1,10,4,1550,1550,1653,1650,WN,2377,N362SW,63,60,40,3,0,BOI,SLC,291,0
2008,1,10,4,2038,2040,2145,2145,WN,65,N237WN,67,65,57,0,-2,BUF,BWI,281,0
2008,1,10,4,1829,1835,1936,1945,WN,140,N382SW,67,70,57,-9,-6,BUF,BWI,281,0
2008,1,10,4,820,825,920,930,WN,171,N289CT,60,65,50,-10,-5,BUF,BWI,281,0
2008,1,10,4,1115,1110,1213,1215,WN,503,N622SW,58,65,48,-2,5,BUF,BWI,281,0
2008,1,10,4,1404,1400,1511,1505,WN,572,N236WN,67,65,50,6,4,BUF,BWI,281,0
2008,1,10,4,626,630,727,740,WN,1134,N679AA,61,70,50,-13,-4,BUF,BWI,281,0
2008,1,10,4,1622,1540,1723,1645,WN,1828,N646SW,61,65,51,38,42,BUF,BWI,281,0
2008,1,10,4,1055,1100,1300,1310,WN,127,N786SW,305,310,273,-10,-5,BUF,LAS,1987,0
2008,1,10,4,1308,1315,1537,1600,WN,990,N480WN,149,165,139,-23,-7,BUF,MCO,1011,0
2008,1,10,4,718,720,951,1010,WN,1569,N388SW,153,170,137,-19,-2,BUF,MCO,1011,0
2008,1,10,4,1817,1820,2048,2100,WN,3773,N619SW,151,160,141,-12,-3,BUF,MCO,1011,0
2008,1,10,4,949,950,1025,1035,WN,280,N799SW,96,105,84,-10,-1,BUF,MDW,468,0
2008,1,10,4,643,645,718,730,WN,689,N445WN,95,105,84,-12,-2,BUF,MDW,468,0
2008,1,10,4,1747,1750,1837,1840,WN,1009,N288WN,110,110,94,-3,-3,BUF,MDW,468,0
2008,1,10,4,1701,1630,1950,1930,WN,774,N422WN,289,300,275,20,31,BUF,PHX,1912,0
2008,1,10,4,747,740,1018,1030,WN,2178,N709SW,151,170,141,-12,7,BUF,TPA,1054,0
2008,1,10,4,1537,1525,1821,1815,WN,3576,N347SW,164,170,153,6,12,BUF,TPA,1054,0
2008,1,10,4,1635,1630,1727,1735,WN,504,N663SW,52,65,41,-8,5,BUR,LAS,223,0
2008,1,10,4,807,810,901,910,WN,778,N431WN,54,60,41,-9,-3,BUR,LAS,223,0
2008,1,10,4,841,840,940,940,WN,997,N370SW,59,60,43,0,1,BUR,LAS,223,0
2008,1,10,4,1100,1100,1151,1205,WN,1171,N631SW,51,65,40,-14,0,BUR,LAS,223,0
2008,1,10,4,1219,1215,1324,1320,WN,1660,N636WN,65,65,50,4,4,BUR,LAS,223,0
2008,1,10,4,956,1000,1059,1105,WN,1776,N349SW,63,65,47,-6,-4,BUR,LAS,223,0
2008,1,10,4,1425,1420,1528,1525,WN,1925,N510SW,63,65,44,3,5,BUR,LAS,223,0
2008,1,10,4,1326,1305,1443,1410,WN,2032,N271WN,77,65,42,33,21,BUR,LAS,223,0
2008,1,10,4,1534,1535,1639,1640,WN,2383,N777QC,65,65,45,-1,-1,BUR,LAS,223,0
2008,1,10,4,1804,1745,1906,1845,WN,2457,N730SW,62,60,43,21,19,BUR,LAS,223,0
2008,1,10,4,2105,2105,2202,2210,WN,2540,N651SW,57,65,44,-8,0,BUR,LAS,223,0
2008,1,10,4,1936,1915,2035,2015,WN,2550,N415WN,59,60,46,20,21,BUR,LAS,223,0
2008,1,10,4,713,715,810,820,WN,3222,N329SW,57,65,44,-10,-2,BUR,LAS,223,0
2008,1,10,4,1437,1425,1601,1535,WN,10,N224WN,84,70,68,26,12,BUR,OAK,325,0
2008,1,10,4,2136,2140,2248,2250,WN,219,N232WN,72,70,56,-2,-4,BUR,OAK,325,0
2008,1,10,4,1927,1930,2045,2045,WN,391,N259WN,78,75,58,0,-3,BUR,OAK,325,0
2008,1,10,4,908,910,1029,1025,WN,450,N692SW,81,75,65,4,-2,BUR,OAK,325,0
2008,1,10,4,812,810,934,925,WN,670,N310SW,82,75,64,9,2,BUR,OAK,325,0
2008,1,10,4,1126,1125,1249,1235,WN,682,N791SW,83,70,67,14,1,BUR,OAK,325,0
2008,1,10,4,1356,1355,1511,1505,WN,850,N614SW,75,70,65,6,1,BUR,OAK,325,0
2008,1,10,4,1221,1225,1340,1335,WN,1024,N900WN,79,70,61,5,-4,BUR,OAK,325,0
2008,1,10,4,1519,1520,1643,1635,WN,1132,N773SA,84,75,67,8,-1,BUR,OAK,325,0
2008,1,10,4,2035,2030,2149,2140,WN,1246,N302SW,74,70,62,9,5,BUR,OAK,325,0
2008,1,10,4,1720,1720,1832,1835,WN,1339,N331SW,72,75,57,-3,0,BUR,OAK,325,0
2008,1,10,4,1653,1650,1808,1805,WN,1398,N327SW,75,75,57,3,3,BUR,OAK,325,0
2008,1,10,4,1859,1900,2019,2015,WN,1587,N252WN,80,75,56,4,-1,BUR,OAK,325,0
2008,1,10,4,1750,1750,1859,1905,WN,2182,N418WN,69,75,56,-6,0,BUR,OAK,325,0
2008,1,10,4,841,840,1000,955,WN,2613,N447WN,79,75,65,5,1,BUR,OAK,325,0
2008,1,10,4,700,700,811,815,WN,3483,N792SW,71,75,62,-4,0,BUR,OAK,325,0
2008,1,10,4,NA,1020,NA,1135,WN,3668,,NA,75,NA,NA,NA,BUR,OAK,325,1
2008,1,10,4,1029,1025,1236,1245,WN,320,N301SW,67,80,53,-9,4,BUR,PHX,369,0
2008,1,10,4,2121,2115,2330,2330,WN,325,N375SW,69,75,56,0,6,BUR,PHX,369,0
2008,1,10,4,2020,2020,2226,2240,WN,444,N631SW,66,80,56,-14,0,BUR,PHX,369,0
2008,1,10,4,1612,1610,1839,1835,WN,481,N780SW,87,85,68,4,2,BUR,PHX,369,0
2008,1,10,4,1255,1300,1512,1525,WN,891,N412WN,77,85,56,-13,-5,BUR,PHX,369,0
2008,1,10,4,944,945,1205,1210,WN,940,N674AA,81,85,65,-5,-1,BUR,PHX,369,0
2008,1,10,4,1831,1830,2044,2055,WN,980,N239WN,73,85,57,-11,1,BUR,PHX,369,0
2008,1,10,4,822,825,1055,1045,WN,1241,N368SW,93,80,68,10,-3,BUR,PHX,369,0
2008,1,10,4,1343,1345,1603,1605,WN,2614,N693SW,80,80,61,-2,-2,BUR,PHX,369,0
2008,1,10,4,659,700,1042,925,WN,2787,N621SW,163,85,67,77,-1,BUR,PHX,369,0
2008,1,10,4,1913,1915,2017,2020,WN,921,N223WN,64,65,51,-3,-2,BUR,SJC,296,0
2008,1,10,4,1830,1830,1932,1935,WN,1306,N773SA,62,65,52,-3,0,BUR,SJC,296,0
2008,1,10,4,1525,1520,1626,1625,WN,1328,N368SW,61,65,52,1,5,BUR,SJC,296,0
2008,1,10,4,1200,1200,1311,1305,WN,2546,N687SW,71,65,58,6,0,BUR,SJC,296,0
2008,1,10,4,2102,2055,2206,2200,WN,2871,N758SW,64,65,51,6,7,BUR,SJC,296,0
2008,1,10,4,1404,1345,1514,1450,WN,2874,N621SW,70,65,53,24,19,BUR,SJC,296,0
2008,1,10,4,1619,1615,1719,1720,WN,3237,N769SW,60,65,51,-1,4,BUR,SJC,296,0
2008,1,10,4,1040,1040,1151,1145,WN,3426,N690SW,71,65,59,6,0,BUR,SJC,296,0
2008,1,10,4,705,705,820,815,WN,3744,N349SW,75,70,60,5,0,BUR,SJC,296,0
2008,1,10,4,934,930,1033,1035,WN,3859,N900WN,59,65,47,-2,4,BUR,SJC,296,0
2008,1,10,4,1939,1940,2056,2055,WN,148,N216WR,77,75,65,1,-1,BUR,SMF,358,0
2008,1,10,4,706,705,831,825,WN,178,N424WN,85,80,69,6,1,BUR,SMF,358,0
2008,1,10,4,2120,2055,2244,2210,WN,333,N457WN,84,75,65,34,25,BUR,SMF,358,0
2008,1,10,4,1632,1630,1747,1745,WN,734,N641SW,75,75,63,2,2,BUR,SMF,358,0
2008,1,10,4,1149,1145,1304,1300,WN,957,N380SW,75,75,64,4,4,BUR,SMF,358,0
2008,1,10,4,954,925,1109,1040,WN,1408,N485WN,75,75,62,29,29,BUR,SMF,358,0
2008,1,10,4,1213,1215,1335,1330,WN,1586,N773SA,82,75,67,5,-2,BUR,SMF,358,0
2008,1,10,4,1818,1800,1934,1915,WN,2284,N729SW,76,75,62,19,18,BUR,SMF,358,0
2008,1,10,4,1503,1435,1625,1550,WN,2370,N730SW,82,75,65,35,28,BUR,SMF,358,0
2008,1,10,4,1040,1040,1155,1155,WN,2699,N249WN,75,75,63,0,0,BUR,SMF,358,0
2008,1,10,4,807,805,924,920,WN,3681,N648SW,77,75,65,4,2,BUR,SMF,358,0
2008,1,10,4,1510,1425,1720,1655,WN,644,N472WN,250,270,233,25,45,BWI,ABQ,1670,0
2008,1,10,4,1817,1755,1914,1905,WN,236,N450WN,57,70,46,9,22,BWI,ALB,288,0
2008,1,10,4,1340,1340,1441,1450,WN,323,N658SW,61,70,47,-9,0,BWI,ALB,288,0
2008,1,10,4,827,830,932,940,WN,922,N643SW,65,70,50,-8,-3,BWI,ALB,288,0
2008,1,10,4,1756,1645,1859,1755,WN,1774,N701GS,63,70,47,64,71,BWI,ALB,288,0
2008,1,10,4,654,700,811,810,WN,3310,N763SW,77,70,54,1,-6,BWI,ALB,288,0
2008,1,10,4,1022,1025,1129,1135,WN,3569,N625SW,67,70,51,-6,-3,BWI,ALB,288,0
2008,1,10,4,2048,2045,2154,2150,WN,3657,N792SW,66,65,46,4,3,BWI,ALB,288,0
2008,1,10,4,1417,1420,1718,1710,WN,160,N409WN,241,230,203,8,-3,BWI,AUS,1342,0
2008,1,10,4,922,915,1207,1210,WN,3481,N406WN,225,235,212,-3,7,BWI,AUS,1342,0
2008,1,10,4,1959,1955,2103,2100,WN,523,N615SW,64,65,47,3,4,BWI,BDL,283,0
2008,1,10,4,2124,2030,2223,2135,WN,1507,N449WN,59,65,46,48,54,BWI,BDL,283,0
2008,1,10,4,1332,1335,1428,1440,WN,1570,N395SW,56,65,44,-12,-3,BWI,BDL,283,0
2008,1,10,4,2123,2125,2219,2230,WN,1686,N209WN,56,65,44,-11,-2,BWI,BDL,283,0
2008,1,10,4,834,835,930,940,WN,1773,N487WN,56,65,44,-10,-1,BWI,BDL,283,0
2008,1,10,4,1552,1545,1655,1650,WN,2362,N794SW,63,65,44,5,7,BWI,BDL,283,0
2008,1,10,4,1027,1030,1126,1135,WN,3062,N748SW,59,65,48,-9,-3,BWI,BDL,283,0
2008,1,10,4,1801,1740,1857,1845,WN,3320,N686SW,56,65,43,12,21,BWI,BDL,283,0
2008,1,10,4,634,635,741,740,WN,3658,N750SA,67,65,50,1,-1,BWI,BDL,283,0
2008,1,10,4,1805,1805,1916,1915,WN,623,N267WN,131,130,114,1,0,BWI,BHM,682,0
2008,1,10,4,1307,1310,1427,1420,WN,1857,N782SA,140,130,125,7,-3,BWI,BHM,682,0
2008,1,10,4,822,815,931,930,WN,2031,N607SW,129,135,111,1,7,BWI,BHM,682,0
2008,1,10,4,630,630,716,730,WN,92,N711HK,106,120,92,-14,0,BWI,BNA,588,0
2008,1,10,4,1402,1355,1528,1455,WN,145,N457WN,146,120,122,33,7,BWI,BNA,588,0
2008,1,10,4,926,925,1016,1025,WN,420,N463WN,110,120,96,-9,1,BWI,BNA,588,0
2008,1,10,4,2101,2100,2155,2200,WN,435,N339SW,114,120,96,-5,1,BWI,BNA,588,0
2008,1,10,4,1124,1125,1220,1225,WN,1187,N632SW,116,120,98,-5,-1,BWI,BNA,588,0
2008,1,10,4,809,805,907,905,WN,2110,N729SW,118,120,95,2,4,BWI,BNA,588,0
2008,1,10,4,1726,1650,1816,1750,WN,2437,N290WN,110,120,99,26,36,BWI,BNA,588,0
2008,1,10,4,1923,1920,2019,2020,WN,2611,N293,116,120,103,-1,3,BWI,BNA,588,0
2008,1,10,4,922,925,1024,1030,WN,127,N786SW,62,65,49,-6,-3,BWI,BUF,281,0
2008,1,10,4,650,650,751,755,WN,134,N289CT,61,65,49,-4,0,BWI,BUF,281,0
2008,1,10,4,1141,1145,1233,1250,WN,903,N480WN,52,65,44,-17,-4,BWI,BUF,281,0
2008,1,10,4,1653,1655,1752,1805,WN,1516,N382SW,59,70,48,-13,-2,BWI,BUF,281,0
2008,1,10,4,2121,2115,2217,2220,WN,1830,N388SW,56,65,45,-3,6,BWI,BUF,281,0
2008,1,10,4,1916,1915,2011,2020,WN,3419,N237WN,55,65,43,-9,1,BWI,BUF,281,0
2008,1,10,4,1359,1355,1512,1500,WN,3489,N347SW,73,65,48,12,4,BWI,BUF,281,0
2008,1,10,4,903,905,1007,1025,WN,97,N226WN,64,80,52,-18,-2,BWI,CLE,314,0
2008,1,10,4,1818,1815,1929,1930,WN,269,N654SW,71,75,56,-1,3,BWI,CLE,314,0
2008,1,10,4,1309,1310,1422,1425,WN,433,N772SW,73,75,58,-3,-1,BWI,CLE,314,0
2008,1,10,4,2042,2015,2157,2125,WN,881,N353SW,75,70,57,32,27,BWI,CLE,314,0
2008,1,10,4,837,835,948,955,WN,68,N448WN,71,80,59,-7,2,BWI,CMH,336,0
2008,1,10,4,1623,1625,1735,1745,WN,219,N232WN,72,80,59,-10,-2,BWI,CMH,336,0
2008,1,10,4,620,625,738,745,WN,614,N442WN,78,80,59,-7,-5,BWI,CMH,336,0
2008,1,10,4,1854,1855,2006,2015,WN,1143,N276WN,72,80,62,-9,-1,BWI,CMH,336,0
2008,1,10,4,1348,1340,1504,1455,WN,3406,N452WN,76,75,62,9,8,BWI,CMH,336,0
2008,1,10,4,728,710,923,920,WN,1049,N426WN,235,250,218,3,18,BWI,DEN,1491,0
2008,1,10,4,1219,1210,1411,1420,WN,2707,N233LV,232,250,212,-9,9,BWI,DEN,1491,0
2008,1,10,4,1911,1815,2106,2025,WN,3331,N700GS,235,250,219,41,56,BWI,DEN,1491,0
2008,1,10,4,753,755,917,925,WN,640,N653SW,84,90,71,-8,-2,BWI,DTW,408,0
2008,1,10,4,1942,1945,2105,2115,WN,1170,N337SW,83,90,69,-10,-3,BWI,DTW,408,0
2008,1,10,4,1155,1120,1319,1300,WN,3049,N340LV,84,100,70,19,35,BWI,DTW,408,0
2008,1,10,4,1510,1510,1625,1650,WN,3691,N732SW,75,100,62,-25,0,BWI,DTW,408,0
2008,1,10,4,1335,1335,1602,1615,WN,222,N615SW,147,160,132,-13,0,BWI,FLL,925,0
2008,1,10,4,645,645,900,925,WN,1223,N425LV,135,160,124,-25,0,BWI,FLL,925,0
2008,1,10,4,1805,1800,2022,2040,WN,3226,N642WN,137,160,127,-18,5,BWI,FLL,925,0
2008,1,10,4,2116,2010,2336,2250,WN,3486,N701GS,140,160,132,46,66,BWI,FLL,925,0
2008,1,10,4,950,950,1211,1235,WN,3745,N750SA,141,165,130,-24,0,BWI,FLL,925,0
2008,1,10,4,NA,655,NA,935,WN,16,,NA,220,NA,NA,NA,BWI,HOU,1246,1
2008,1,10,4,1959,2000,2235,2240,WN,2034,N487WN,216,220,205,-5,-1,BWI,HOU,1246,0
2008,1,10,4,1216,1200,1504,1440,WN,2436,N371SW,228,220,210,24,16,BWI,HOU,1246,0
